filename,xmin,ymin,xmax,ymax,xmin_norm,ymin_norm,xmax_norm,ymax_norm
img_04194.jpg,201,129,214,138,0.897321,0.575893,0.955357,0.616071
img_15927.jpg,93,161,149,174,0.415179,0.71875,0.665179,0.776786
img_08157.jpg,71,149,147,166,0.316964,0.665179,0.65625,0.741071
img_13577.jpg,64,101,154,124,0.285714,0.450893,0.6875,0.553571
img_08631.jpg,65,95,131,126,0.290179,0.424107,0.584821,0.5625
img_17705.jpg,93,100,128,128,0.415179,0.446429,0.571429,0.571429
img_13563.jpg,72,175,129,192,0.321429,0.78125,0.575893,0.857143
img_04779.jpg,86,133,126,141,0.383929,0.59375,0.5625,0.629464
img_04751.jpg,68,139,158,164,0.303571,0.620536,0.705357,0.732143
img_15884.jpg,91,144,131,153,0.40625,0.642857,0.584821,0.683036
img_00537.jpg,61,121,155,144,0.272321,0.540179,0.691964,0.642857
img_19066.jpg,105,67,169,85,0.46875,0.299107,0.754464,0.379464
img_16433.jpg,155,112,192,124,0.691964,0.5,0.857143,0.553571
img_19700.jpg,158,71,204,83,0.705357,0.316964,0.910714,0.370536
img_00251.jpg,70,131,142,150,0.3125,0.584821,0.633929,0.669643
img_04037.jpg,95,141,131,149,0.424107,0.629464,0.584821,0.665179
img_19714.jpg,119,87,194,105,0.53125,0.388393,0.866071,0.46875
img_10730.jpg,12,138,72,165,0.053571,0.616071,0.321429,0.736607
img_19072.jpg,153,70,179,78,0.683036,0.3125,0.799107,0.348214
img_15890.jpg,105,164,148,174,0.46875,0.732143,0.660714,0.776786
img_04745.jpg,83,172,131,182,0.370536,0.767857,0.584821,0.8125
img_19099.jpg,43,151,84,167,0.191964,0.674107,0.375,0.745536
img_18387.jpg,174,135,204,158,0.776786,0.602679,0.910714,0.705357
img_06807.jpg,66,178,116,200,0.294643,0.794643,0.517857,0.892857
img_06813.jpg,94,119,130,128,0.419643,0.53125,0.580357,0.571429
img_17088.jpg,90,108,194,140,0.401786,0.482143,0.866071,0.625
img_04792.jpg,89,161,131,169,0.397321,0.71875,0.584821,0.754464
img_13588.jpg,90,113,129,131,0.401786,0.504464,0.575893,0.584821
img_10095.jpg,63,86,83,125,0.28125,0.383929,0.370536,0.558036
img_01198.jpg,130,103,177,115,0.580357,0.459821,0.790179,0.513393
img_04786.jpg,82,141,129,151,0.366071,0.629464,0.575893,0.674107
img_18620.jpg,44,85,71,94,0.196429,0.379464,0.316964,0.419643
img_13775.jpg,89,107,129,133,0.397321,0.477679,0.575893,0.59375
img_04209.jpg,145,160,218,184,0.647321,0.714286,0.973214,0.821429
img_03566.jpg,78,102,121,111,0.348214,0.455357,0.540179,0.495536
img_19258.jpg,47,97,70,106,0.209821,0.433036,0.3125,0.473214
img_13761.jpg,126,129,183,145,0.5625,0.575893,0.816964,0.647321
img_18634.jpg,94,145,149,161,0.419643,0.647321,0.665179,0.71875
img_10268.jpg,96,61,117,73,0.428571,0.272321,0.522321,0.325893
img_13991.jpg,82,140,137,155,0.366071,0.625,0.611607,0.691964
img_04235.jpg,89,117,133,139,0.397321,0.522321,0.59375,0.620536
img_13749.jpg,21,138,64,159,0.09375,0.616071,0.285714,0.709821
img_10240.jpg,99,52,113,72,0.441964,0.232143,0.504464,0.321429
img_19502.jpg,3,96,46,115,0.013393,0.428571,0.205357,0.513393
img_19264.jpg,84,102,130,118,0.375,0.455357,0.580357,0.526786
img_17249.jpg,90,161,158,183,0.401786,0.71875,0.705357,0.816964
img_04553.jpg,39,97,110,157,0.174107,0.433036,0.491071,0.700893
img_04547.jpg,48,103,189,139,0.214286,0.459821,0.84375,0.620536
img_19270.jpg,70,134,147,156,0.3125,0.598214,0.65625,0.696429
img_18608.jpg,45,120,82,130,0.200893,0.535714,0.366071,0.580357
img_10254.jpg,75,147,117,160,0.334821,0.65625,0.522321,0.714286
img_19516.jpg,10,93,40,105,0.044643,0.415179,0.178571,0.46875
img_13985.jpg,76,131,116,149,0.339286,0.584821,0.517857,0.665179
img_04221.jpg,30,119,67,143,0.133929,0.53125,0.299107,0.638393
img_00912.jpg,89,114,141,128,0.397321,0.508929,0.629464,0.571429
img_00906.jpg,33,52,91,72,0.147321,0.232143,0.40625,0.321429
img_18807.jpg,98,121,136,131,0.4375,0.540179,0.607143,0.584821
img_07927.jpg,72,131,156,155,0.321429,0.584821,0.696429,0.691964
img_10283.jpg,82,71,126,99,0.366071,0.316964,0.5625,0.441964
img_13952.jpg,88,135,137,147,0.392857,0.602679,0.611607,0.65625
img_04590.jpg,103,104,151,135,0.459821,0.464286,0.674107,0.602679
img_16194.jpg,68,127,143,146,0.303571,0.566964,0.638393,0.651786
img_04584.jpg,83,141,137,153,0.370536,0.629464,0.611607,0.683036
img_13946.jpg,75,132,146,148,0.334821,0.589286,0.651786,0.660714
img_18813.jpg,92,182,143,198,0.410714,0.8125,0.638393,0.883929
img_07933.jpg,71,97,136,115,0.316964,0.433036,0.607143,0.513393
img_10297.jpg,98,95,132,105,0.4375,0.424107,0.589286,0.46875
img_04585.jpg,43,142,56,154,0.191964,0.633929,0.25,0.6875
img_10296.jpg,93,72,118,105,0.415179,0.321429,0.526786,0.46875
img_07932.jpg,69,78,140,96,0.308036,0.348214,0.625,0.428571
img_18812.jpg,113,146,161,161,0.504464,0.651786,0.71875,0.71875
img_13947.jpg,86,116,125,128,0.383929,0.517857,0.558036,0.571429
img_13953.jpg,140,142,186,164,0.625,0.633929,0.830357,0.732143
img_10282.jpg,115,52,152,87,0.513393,0.232143,0.678571,0.388393
img_07926.jpg,37,73,204,136,0.165179,0.325893,0.910714,0.607143
img_18806.jpg,103,90,141,100,0.459821,0.401786,0.629464,0.446429
img_04591.jpg,74,113,146,132,0.330357,0.504464,0.651786,0.589286
img_00907.jpg,110,107,147,134,0.491071,0.477679,0.65625,0.598214
img_09923.jpg,62,147,136,167,0.276786,0.65625,0.607143,0.745536
img_00913.jpg,88,91,122,104,0.392857,0.40625,0.544643,0.464286
img_19271.jpg,28,114,60,123,0.125,0.508929,0.267857,0.549107
img_04546.jpg,80,123,117,144,0.357143,0.549107,0.522321,0.642857
img_02889.jpg,72,139,138,155,0.321429,0.620536,0.616071,0.691964
img_04220.jpg,68,138,146,157,0.303571,0.616071,0.651786,0.700893
img_13984.jpg,112,132,142,149,0.5,0.589286,0.633929,0.665179
img_19517.jpg,13,95,43,107,0.058036,0.424107,0.191964,0.477679
img_10255.jpg,87,71,110,115,0.388393,0.316964,0.491071,0.513393
img_18609.jpg,37,79,78,95,0.165179,0.352679,0.348214,0.424107
img_19503.jpg,34,70,106,98,0.151786,0.3125,0.473214,0.4375
img_10241.jpg,111,99,132,112,0.495536,0.441964,0.589286,0.5
img_13748.jpg,67,100,151,124,0.299107,0.446429,0.674107,0.553571
img_04234.jpg,83,111,136,121,0.370536,0.495536,0.607143,0.540179
img_13990.jpg,75,149,129,161,0.334821,0.665179,0.575893,0.71875
img_04552.jpg,25,82,203,117,0.111607,0.366071,0.90625,0.522321
img_17248.jpg,55,128,108,153,0.245536,0.571429,0.482143,0.683036
img_10527.jpg,56,123,98,134,0.25,0.549107,0.4375,0.598214
img_19265.jpg,36,93,81,111,0.160714,0.415179,0.361607,0.495536
img_12318.jpg,161,124,194,134,0.71875,0.553571,0.866071,0.598214
img_10269.jpg,108,71,124,94,0.482143,0.316964,0.553571,0.419643
img_07715.jpg,85,135,130,146,0.379464,0.602679,0.580357,0.651786
img_18635.jpg,77,152,128,167,0.34375,0.678571,0.571429,0.745536
img_13760.jpg,147,116,178,128,0.65625,0.517857,0.794643,0.571429
img_04208.jpg,52,115,153,140,0.232143,0.513393,0.683036,0.625
img_13774.jpg,67,141,182,160,0.299107,0.629464,0.8125,0.714286
img_11163.jpg,78,130,172,159,0.348214,0.580357,0.767857,0.709821
img_18621.jpg,74,111,148,139,0.330357,0.495536,0.660714,0.620536
img_19259.jpg,126,82,177,96,0.5625,0.366071,0.790179,0.428571
img_10094.jpg,73,11,162,103,0.325893,0.049107,0.723214,0.459821
img_04787.jpg,79,118,116,130,0.352679,0.526786,0.517857,0.580357
img_04793.jpg,63,124,108,141,0.28125,0.553571,0.482143,0.629464
img_17089.jpg,88,104,135,114,0.392857,0.464286,0.602679,0.508929
img_13589.jpg,82,119,146,138,0.366071,0.53125,0.651786,0.616071
img_06812.jpg,100,154,125,159,0.446429,0.6875,0.558036,0.709821
img_19098.jpg,45,133,94,149,0.200893,0.59375,0.419643,0.665179
img_06806.jpg,83,180,127,190,0.370536,0.803571,0.566964,0.848214
img_19715.jpg,170,66,219,78,0.758929,0.294643,0.977679,0.348214
img_04744.jpg,72,150,152,167,0.321429,0.669643,0.678571,0.745536
img_15891.jpg,37,96,94,120,0.165179,0.428571,0.419643,0.535714
img_13238.jpg,75,132,166,153,0.334821,0.589286,0.741071,0.683036
img_19073.jpg,119,87,194,105,0.53125,0.388393,0.866071,0.46875
img_19067.jpg,74,130,166,165,0.330357,0.580357,0.741071,0.736607
img_07259.jpg,52,102,112,116,0.232143,0.455357,0.5,0.517857
img_15885.jpg,92,87,130,95,0.410714,0.388393,0.580357,0.424107
img_04750.jpg,113,107,153,132,0.504464,0.477679,0.683036,0.589286
img_19701.jpg,144,73,185,84,0.642857,0.325893,0.825893,0.375
img_13562.jpg,136,131,159,142,0.607143,0.584821,0.709821,0.633929
img_17704.jpg,63,115,143,138,0.28125,0.513393,0.638393,0.616071
img_18437.jpg,86,48,123,58,0.383929,0.214286,0.549107,0.258929
img_11413.jpg,108,120,196,150,0.482143,0.535714,0.875,0.669643
img_04778.jpg,98,158,143,168,0.4375,0.705357,0.638393,0.75
img_18345.jpg,80,135,157,152,0.357143,0.602679,0.700893,0.678571
img_13576.jpg,55,136,90,145,0.245536,0.607143,0.401786,0.647321
img_04195.jpg,62,85,171,145,0.276786,0.379464,0.763393,0.647321
img_08977.jpg,102,124,137,132,0.455357,0.553571,0.611607,0.589286
img_06782.jpg,98,162,148,178,0.4375,0.723214,0.660714,0.794643
img_01953.jpg,58,146,109,160,0.258929,0.651786,0.486607,0.714286
img_15926.jpg,84,83,130,94,0.375,0.370536,0.580357,0.419643
img_15932.jpg,42,165,107,182,0.1875,0.736607,0.477679,0.8125
img_06796.jpg,88,157,134,167,0.392857,0.700893,0.598214,0.745536
img_04181.jpg,139,152,179,163,0.620536,0.678571,0.799107,0.727679
img_18580.jpg,53,89,126,112,0.236607,0.397321,0.5625,0.5
img_04803.jpg,93,138,133,148,0.415179,0.616071,0.59375,0.660714
img_18594.jpg,54,93,112,110,0.241071,0.415179,0.5,0.491071
img_19661.jpg,99,119,139,133,0.441964,0.53125,0.620536,0.59375
img_06741.jpg,95,148,157,162,0.424107,0.660714,0.700893,0.723214
img_10123.jpg,97,154,119,168,0.433036,0.6875,0.53125,0.75
img_04156.jpg,79,163,158,184,0.352679,0.727679,0.705357,0.821429
img_04630.jpg,86,128,135,138,0.383929,0.571429,0.602679,0.616071
img_19107.jpg,124,129,181,150,0.553571,0.575893,0.808036,0.669643
img_19113.jpg,81,115,121,127,0.361607,0.513393,0.540179,0.566964
img_04624.jpg,82,152,136,164,0.366071,0.678571,0.607143,0.732143
img_13358.jpg,74,133,112,142,0.330357,0.59375,0.5,0.633929
img_04142.jpg,96,152,158,177,0.428571,0.678571,0.705357,0.790179
img_19675.jpg,43,128,71,137,0.191964,0.571429,0.316964,0.611607
img_06755.jpg,56,148,153,168,0.25,0.660714,0.683036,0.75
img_10137.jpg,107,95,129,121,0.477679,0.424107,0.575893,0.540179
img_00324.jpg,91,148,150,177,0.40625,0.660714,0.669643,0.790179
img_13416.jpg,50,98,92,115,0.223214,0.4375,0.410714,0.513393
img_01012.jpg,61,66,101,86,0.272321,0.294643,0.450893,0.383929
img_18543.jpg,100,115,151,132,0.446429,0.513393,0.674107,0.589286
img_17116.jpg,76,133,165,153,0.339286,0.59375,0.736607,0.683036
img_08036.jpg,72,130,150,153,0.321429,0.580357,0.669643,0.683036
img_13370.jpg,28,148,56,159,0.125,0.660714,0.25,0.709821
img_13364.jpg,79,182,140,196,0.352679,0.8125,0.625,0.875
img_04618.jpg,152,139,181,151,0.678571,0.620536,0.808036,0.674107
img_17102.jpg,92,141,133,151,0.410714,0.629464,0.59375,0.674107
img_08022.jpg,29,140,97,157,0.129464,0.625,0.433036,0.700893
img_11573.jpg,83,182,135,192,0.370536,0.8125,0.602679,0.857143
img_01006.jpg,95,81,119,99,0.424107,0.361607,0.53125,0.441964
img_19649.jpg,76,118,137,133,0.339286,0.526786,0.611607,0.59375
img_06769.jpg,104,143,142,151,0.464286,0.638393,0.633929,0.674107
img_18557.jpg,130,90,160,106,0.580357,0.401786,0.714286,0.473214
img_13402.jpg,72,103,147,123,0.321429,0.459821,0.65625,0.549107
img_01589.jpg,81,114,142,125,0.361607,0.508929,0.633929,0.558036
img_18966.jpg,113,115,199,135,0.504464,0.513393,0.888393,0.602679
img_04397.jpg,160,139,223,161,0.714286,0.620536,0.995536,0.71875
img_13833.jpg,91,169,136,184,0.40625,0.754464,0.607143,0.821429
img_04383.jpg,92,119,130,140,0.410714,0.53125,0.580357,0.625
img_13827.jpg,74,157,142,176,0.330357,0.700893,0.633929,0.785714
img_18972.jpg,78,92,160,111,0.348214,0.410714,0.714286,0.495536
img_18782.jpg,87,121,144,139,0.388393,0.540179,0.642857,0.620536
img_19488.jpg,101,138,129,151,0.450893,0.616071,0.575893,0.674107
img_18796.jpg,74,144,107,153,0.330357,0.642857,0.477679,0.683036
img_08585.jpg,29,150,83,167,0.129464,0.669643,0.370536,0.745536
img_16036.jpg,70,178,147,194,0.3125,0.794643,0.65625,0.866071
img_19305.jpg,39,117,147,145,0.174107,0.522321,0.65625,0.647321
img_04432.jpg,26,127,64,144,0.116071,0.566964,0.285714,0.642857
img_13628.jpg,103,131,122,137,0.459821,0.584821,0.544643,0.611607
img_04354.jpg,146,116,178,127,0.651786,0.517857,0.794643,0.566964
img_07885.jpg,89,151,132,161,0.397321,0.674107,0.589286,0.71875
img_19463.jpg,32,102,62,111,0.142857,0.455357,0.276786,0.495536
img_18769.jpg,90,127,133,146,0.401786,0.566964,0.59375,0.651786
img_07891.jpg,92,140,138,150,0.410714,0.625,0.616071,0.669643
img_19477.jpg,38,115,72,125,0.169643,0.513393,0.321429,0.558036
img_04340.jpg,120,110,177,125,0.535714,0.491071,0.790179,0.558036
img_04426.jpg,68,137,148,159,0.303571,0.611607,0.660714,0.709821
img_16022.jpg,82,144,141,158,0.366071,0.642857,0.629464,0.705357
img_19311.jpg,47,142,122,163,0.209821,0.633929,0.544643,0.727679
img_00898.jpg,111,100,138,116,0.495536,0.446429,0.616071,0.517857
img_19339.jpg,60,97,102,109,0.267857,0.433036,0.455357,0.486607
img_07107.jpg,77,102,170,129,0.34375,0.455357,0.758929,0.575893
img_18741.jpg,93,104,145,124,0.415179,0.464286,0.647321,0.553571
img_18999.jpg,24,95,71,112,0.107143,0.424107,0.316964,0.5
img_04368.jpg,59,89,144,121,0.263393,0.397321,0.642857,0.540179
img_13614.jpg,85,117,141,164,0.379464,0.522321,0.629464,0.732143
img_13600.jpg,88,130,138,142,0.392857,0.580357,0.616071,0.633929
img_18755.jpg,19,103,50,112,0.084821,0.459821,0.223214,0.5
img_19315.jpg,51,145,191,183,0.227679,0.647321,0.852679,0.816964
img_16026.jpg,88,151,141,164,0.392857,0.674107,0.629464,0.732143
img_04422.jpg,80,119,145,138,0.357143,0.53125,0.647321,0.616071
img_04344.jpg,136,131,159,142,0.607143,0.584821,0.709821,0.633929
img_13638.jpg,16,135,31,141,0.071429,0.602679,0.138393,0.629464
img_13638.jpg,94,141,110,147,0.419643,0.629464,0.491071,0.65625
img_13638.jpg,175,128,186,134,0.78125,0.571429,0.830357,0.598214
img_13638.jpg,215,124,223,129,0.959821,0.553571,0.995536,0.575893
img_19473.jpg,51,101,86,121,0.227679,0.450893,0.383929,0.540179
img_07895.jpg,84,117,152,139,0.375,0.522321,0.678571,0.620536
img_19467.jpg,60,88,97,108,0.267857,0.392857,0.433036,0.482143
img_07881.jpg,85,107,136,119,0.379464,0.477679,0.607143,0.53125
img_18779.jpg,63,150,115,170,0.28125,0.669643,0.513393,0.758929
img_04350.jpg,159,127,202,153,0.709821,0.566964,0.901786,0.683036
img_02721.jpg,96,118,137,131,0.428571,0.526786,0.611607,0.584821
img_04436.jpg,96,108,138,129,0.428571,0.482143,0.616071,0.575893
img_19301.jpg,79,133,185,164,0.352679,0.59375,0.825893,0.732143
img_16032.jpg,69,151,107,169,0.308036,0.674107,0.477679,0.754464
img_00888.jpg,76,92,107,112,0.339286,0.410714,0.477679,0.5
img_08224.jpg,109,88,169,103,0.486607,0.392857,0.754464,0.459821
img_19329.jpg,75,107,124,126,0.334821,0.477679,0.553571,0.5625
img_18989.jpg,93,104,122,114,0.415179,0.464286,0.544643,0.508929
img_18751.jpg,98,110,163,130,0.4375,0.491071,0.727679,0.580357
img_13604.jpg,86,139,112,146,0.383929,0.620536,0.5,0.651786
img_04378.jpg,35,126,72,138,0.15625,0.5625,0.321429,0.616071
img_13610.jpg,179,128,216,136,0.799107,0.571429,0.964286,0.607143
img_18745.jpg,86,105,143,127,0.383929,0.46875,0.638393,0.566964
img_08556.jpg,85,136,141,150,0.379464,0.607143,0.629464,0.669643
img_07103.jpg,67,131,154,154,0.299107,0.584821,0.6875,0.6875
img_18976.jpg,80,81,149,97,0.357143,0.361607,0.665179,0.433036
img_13823.jpg,79,121,140,135,0.352679,0.540179,0.625,0.602679
img_04387.jpg,145,152,177,169,0.647321,0.678571,0.790179,0.754464
img_13837.jpg,98,93,131,101,0.4375,0.415179,0.584821,0.450893
img_04393.jpg,77,157,139,173,0.34375,0.700893,0.620536,0.772321
img_18962.jpg,68,148,127,163,0.303571,0.660714,0.566964,0.727679
img_10480.jpg,70,120,137,142,0.3125,0.535714,0.611607,0.633929
img_18792.jpg,63,168,111,187,0.28125,0.75,0.495536,0.834821
img_18786.jpg,43,104,96,123,0.191964,0.464286,0.428571,0.549107
img_19498.jpg,19,74,64,92,0.084821,0.330357,0.285714,0.410714
img_02906.jpg,74,88,125,103,0.330357,0.392857,0.558036,0.459821
img_00877.jpg,63,86,83,125,0.28125,0.383929,0.370536,0.558036
img_10133.jpg,98,114,111,124,0.4375,0.508929,0.495536,0.553571
img_19671.jpg,109,123,154,136,0.486607,0.549107,0.6875,0.607143
img_06751.jpg,96,135,128,146,0.428571,0.602679,0.571429,0.651786
img_04146.jpg,79,182,140,196,0.352679,0.8125,0.625,0.875
img_04620.jpg,85,167,131,179,0.379464,0.745536,0.584821,0.799107
img_19117.jpg,157,118,187,127,0.700893,0.526786,0.834821,0.566964
img_19103.jpg,84,126,130,141,0.375,0.5625,0.580357,0.629464
img_13348.jpg,89,185,139,194,0.397321,0.825893,0.620536,0.866071
img_04634.jpg,90,114,128,122,0.401786,0.508929,0.571429,0.544643
img_04152.jpg,28,148,56,159,0.125,0.660714,0.25,0.709821
img_10127.jpg,35,70,56,162,0.15625,0.3125,0.25,0.723214
img_19665.jpg,110,126,130,132,0.491071,0.5625,0.580357,0.589286
img_06745.jpg,82,172,141,183,0.366071,0.767857,0.629464,0.816964
img_13406.jpg,188,135,199,142,0.839286,0.602679,0.888393,0.633929
img_18553.jpg,70,107,124,121,0.3125,0.477679,0.553571,0.540179
img_01002.jpg,120,91,145,106,0.535714,0.40625,0.647321,0.473214
img_17106.jpg,49,98,92,112,0.21875,0.4375,0.410714,0.5
img_08026.jpg,0,57,217,113,0.0,0.254464,0.96875,0.504464
img_13360.jpg,96,152,158,177,0.428571,0.678571,0.705357,0.790179
img_04608.jpg,92,141,131,151,0.410714,0.629464,0.584821,0.674107
img_13374.jpg,79,163,158,184,0.352679,0.727679,0.705357,0.821429
img_17112.jpg,72,106,146,124,0.321429,0.473214,0.651786,0.553571
img_08032.jpg,100,104,169,123,0.446429,0.464286,0.754464,0.549107
img_18547.jpg,15,124,52,152,0.066964,0.553571,0.232143,0.678571
img_01016.jpg,80,66,111,104,0.357143,0.294643,0.495536,0.464286
img_19659.jpg,112,115,175,132,0.5,0.513393,0.78125,0.589286
img_06779.jpg,91,142,134,150,0.40625,0.633929,0.598214,0.669643
img_13412.jpg,201,129,214,138,0.897321,0.575893,0.955357,0.616071
img_04185.jpg,104,121,121,128,0.464286,0.540179,0.540179,0.571429
img_06792.jpg,86,126,129,135,0.383929,0.5625,0.575893,0.602679
img_15936.jpg,84,147,137,157,0.375,0.65625,0.611607,0.700893
img_15922.jpg,77,143,133,158,0.34375,0.638393,0.59375,0.705357
img_06786.jpg,84,163,138,174,0.375,0.727679,0.616071,0.776786
img_04191.jpg,170,180,179,186,0.758929,0.803571,0.799107,0.830357
img_08783.jpg,49,113,187,144,0.21875,0.504464,0.834821,0.642857
img_18590.jpg,69,111,104,127,0.308036,0.495536,0.464286,0.566964
img_06976.jpg,68,127,143,146,0.303571,0.566964,0.638393,0.651786
img_10872.jpg,57,134,117,152,0.254464,0.598214,0.522321,0.678571
img_18584.jpg,33,52,115,78,0.147321,0.232143,0.513393,0.348214
img_19705.jpg,41,84,117,105,0.183036,0.375,0.522321,0.46875
img_08608.jpg,90,125,126,136,0.401786,0.558036,0.5625,0.607143
img_02443.jpg,87,130,127,139,0.388393,0.580357,0.566964,0.620536
img_12650.jpg,82,120,144,134,0.366071,0.535714,0.642857,0.598214
img_02325.jpg,57,173,145,194,0.254464,0.772321,0.647321,0.866071
img_04754.jpg,70,134,128,151,0.3125,0.598214,0.571429,0.674107
img_15881.jpg,74,160,146,174,0.330357,0.714286,0.651786,0.776786
img_19063.jpg,0,89,81,110,0.0,0.397321,0.361607,0.491071
img_19077.jpg,91,63,205,104,0.40625,0.28125,0.915179,0.464286
img_15895.jpg,82,174,144,188,0.366071,0.776786,0.642857,0.839286
img_04740.jpg,90,128,142,142,0.401786,0.571429,0.633929,0.633929
img_19711.jpg,146,83,179,92,0.651786,0.370536,0.799107,0.410714
img_13572.jpg,146,116,178,127,0.651786,0.517857,0.794643,0.566964
img_04768.jpg,92,123,123,131,0.410714,0.549107,0.549107,0.584821
img_13566.jpg,6,80,49,91,0.026786,0.357143,0.21875,0.40625
img_13566.jpg,8,96,47,106,0.035714,0.428571,0.209821,0.473214
img_13566.jpg,12,110,42,117,0.053571,0.491071,0.1875,0.522321
img_13566.jpg,13,133,41,147,0.058036,0.59375,0.183036,0.65625
img_13566.jpg,53,107,88,117,0.236607,0.477679,0.392857,0.522321
img_13566.jpg,86,74,220,147,0.383929,0.330357,0.982143,0.65625
img_04797.jpg,86,136,138,149,0.383929,0.607143,0.616071,0.665179
img_04783.jpg,100,118,126,124,0.446429,0.526786,0.5625,0.553571
img_17099.jpg,85,107,136,119,0.379464,0.477679,0.607143,0.53125
img_13599.jpg,91,111,131,132,0.40625,0.495536,0.584821,0.589286
img_06802.jpg,82,157,140,170,0.366071,0.700893,0.625,0.758929
img_19088.jpg,82,128,130,140,0.366071,0.571429,0.580357,0.625
img_06816.jpg,87,188,145,201,0.388393,0.839286,0.647321,0.897321
img_19261.jpg,44,85,71,94,0.196429,0.379464,0.316964,0.419643
img_04556.jpg,67,141,182,160,0.299107,0.629464,0.8125,0.714286
img_13994.jpg,80,119,139,133,0.357143,0.53125,0.620536,0.59375
img_14023.jpg,85,154,149,165,0.379464,0.6875,0.665179,0.736607
img_04230.jpg,20,148,34,154,0.089286,0.660714,0.151786,0.6875
img_10245.jpg,105,74,128,91,0.46875,0.330357,0.571429,0.40625
img_18619.jpg,48,87,77,94,0.214286,0.388393,0.34375,0.419643
img_19507.jpg,59,55,99,79,0.263393,0.245536,0.441964,0.352679
img_10251.jpg,92,92,115,104,0.410714,0.410714,0.513393,0.464286
img_19513.jpg,98,173,167,197,0.4375,0.772321,0.745536,0.879464
img_13980.jpg,86,144,130,154,0.383929,0.642857,0.580357,0.6875
img_04224.jpg,59,88,146,118,0.263393,0.392857,0.651786,0.526786
img_13758.jpg,126,151,135,163,0.5625,0.674107,0.602679,0.727679
img_04542.jpg,147,116,178,128,0.65625,0.517857,0.794643,0.571429
img_19275.jpg,94,145,149,161,0.419643,0.647321,0.665179,0.71875
img_10279.jpg,103,35,129,48,0.459821,0.15625,0.575893,0.214286
img_18625.jpg,110,140,159,154,0.491071,0.625,0.709821,0.6875
