filename,xmin,ymin,xmax,ymax
img_18546.jpg,286,649,625,872
img_01003.jpg,1053,1753,1246,1846
img_18552.jpg,144,676,551,817
img_13407.jpg,195,147,254,169
img_13361.jpg,106,205,170,220
img_08027.jpg,180,586,343,619
img_17107.jpg,97,186,160,203
img_04635.jpg,74,70,130,83
img_13349.jpg,99,132,161,145
img_10898.jpg,310,340,409,365
img_19102.jpg,151,787,386,886
img_06744.jpg,105,221,160,232
img_19664.jpg,147,382,231,417
img_10126.jpg,1350,1503,1957,1843
img_04153.jpg,81,301,175,321
img_04147.jpg,104,140,175,153
img_03628.jpg,208,156,407,207
img_12725.jpg,246,239,373,296
img_06750.jpg,105,195,181,211
img_19670.jpg,80,719,184,798
img_10132.jpg,1268,1534,1700,1907
img_19116.jpg,669,201,787,237
img_04621.jpg,159,144,213,173
img_19499.jpg,144,274,502,425
img_18787.jpg,301,470,651,589
img_00876.jpg,1040,264,3074,2355
img_18793.jpg,165,594,305,643
img_18963.jpg,136,411,345,459
img_04392.jpg,361,167,434,183
img_13836.jpg,202,226,248,245
img_04386.jpg,155,169,200,182
img_13822.jpg,102,162,181,177
img_18977.jpg,788,267,1342,403
img_18744.jpg,185,286,341,336
img_16769.jpg,202,214,295,241
img_13611.jpg,139,282,249,310
img_18022.jpg,122,265,226,290
img_19328.jpg,346,501,784,625
img_00679.jpg,192,278,362,325
img_04379.jpg,142,117,218,135
img_13605.jpg,259,185,317,215
img_08543.jpg,119,104,185,131
img_18750.jpg,175,293,422,365
img_18988.jpg,96,600,225,663
img_04351.jpg,110,199,147,217
img_18778.jpg,157,487,340,562
img_07880.jpg,156,195,338,246
img_19466.jpg,137,426,320,527
img_00889.jpg,989,1181,1631,1460
img_00889.jpg,994,1181,1610,1476
img_16033.jpg,34,187,96,222
img_19300.jpg,90,527,305,605
img_04437.jpg,91,185,197,217
img_04423.jpg,117,157,270,191
img_16027.jpg,94,233,171,254
img_19314.jpg,121,99,427,209
img_00645.jpg,145,99,368,154
img_07894.jpg,192,226,387,274
img_19472.jpg,68,477,243,574
img_13639.jpg,164,220,235,240
img_04345.jpg,129,260,232,290
img_04435.jpg,240,158,379,217
img_16031.jpg,99,259,177,278
img_19302.jpg,621,370,1338,574
img_07882.jpg,172,193,252,212
img_16757.jpg,1,63,465,182
img_19464.jpg,91,192,659,455
img_04353.jpg,75,173,125,195
img_04347.jpg,87,166,216,212
img_07896.jpg,133,305,300,353
img_19470.jpg,89,444,262,548
img_16025.jpg,63,290,144,325
img_19316.jpg,16,652,653,837
img_04421.jpg,164,220,235,240
img_04409.jpg,99,225,257,266
img_13613.jpg,159,221,237,241
img_03400.jpg,47,229,106,250
img_19458.jpg,128,499,271,546
img_18746.jpg,403,500,664,602
img_18752.jpg,291,293,577,375
img_13607.jpg,222,98,425,149
img_16019.jpg,154,261,229,295
img_10483.jpg,44,207,109,259
img_13834.jpg,118,290,190,307
img_04390.jpg,150,211,247,237
img_18961.jpg,145,125,244,151
img_18975.jpg,583,255,1218,406
img_13820.jpg,91,227,167,244
img_04384.jpg,101,136,270,176
img_18785.jpg,152,517,616,682
img_13808.jpg,278,182,407,263
img_18791.jpg,167,447,332,509
img_18949.jpg,637,317,1263,520
img_07869.jpg,147,100,370,152
img_04151.jpg,86,196,182,220
img_10124.jpg,110,1086,1303,1500
img_18578.jpg,158,178,371,239
img_19666.jpg,182,489,255,512
img_01029.jpg,1417,1779,1874,2108
img_06746.jpg,106,190,199,215
img_19100.jpg,471,421,1190,611
img_04637.jpg,55,268,133,291
img_04623.jpg,101,145,166,160
img_19114.jpg,556,311,688,351
img_17139.jpg,57,201,220,276
img_08019.jpg,170,390,372,441
img_10130.jpg,1061,1960,1949,2198
img_19672.jpg,113,202,209,228
img_06752.jpg,103,228,195,250
img_04145.jpg,106,156,165,169
img_13439.jpg,54,135,120,178
img_10118.jpg,968,886,1210,1023
img_18544.jpg,68,705,428,911
img_01015.jpg,984,2440,1559,2996
img_03602.jpg,463,289,558,345
img_13411.jpg,103,99,293,201
img_13377.jpg,96,160,204,186
img_17111.jpg,384,215,487,246
img_08031.jpg,181,351,329,399
img_19128.jpg,266,568,646,676
img_17105.jpg,190,265,333,302
img_08025.jpg,83,25,242,64
img_13363.jpg,106,156,165,169
img_13405.jpg,159,178,250,200
img_04179.jpg,151,113,306,180
img_07470.jpg,163,130,334,175
img_18550.jpg,802,636,1171,761
img_01001.jpg,931,981,1305,1471
img_16596.jpg,162,151,339,193
img_06785.jpg,101,225,170,241
img_04192.jpg,280,196,355,257
img_15921.jpg,103,221,158,234
img_13388.jpg,152,147,206,159
img_15935.jpg,101,230,171,244
img_04186.jpg,122,82,277,117
img_06791.jpg,90,89,179,109
img_19699.jpg,705,290,1021,363
img_18587.jpg,438,360,926,540
img_04804.jpg,124,207,200,223
img_15909.jpg,72,234,158,255
img_18593.jpg,5,205,114,245
img_13559.jpg,258,184,321,213
img_19712.jpg,1492,640,1746,715
img_19074.jpg,1463,147,1878,254
img_12121.jpg,206,167,351,288
img_15896.jpg,25,87,76,115
img_04743.jpg,106,241,180,259
img_04757.jpg,163,227,243,262
img_15882.jpg,89,264,178,284
img_19060.jpg,1000,274,1283,348
img_19706.jpg,650,250,1254,413
img_13565.jpg,87,166,216,212
img_19048.jpg,160,498,371,577
img_17071.jpg,108,226,392,291
img_12109.jpg,72,145,161,175
img_13571.jpg,75,173,125,195
img_06829.jpg,80,274,178,296
img_10093.jpg,2007,1655,2840,2372
img_08804.jpg,122,265,226,290
img_03951.jpg,66,231,175,260
img_04780.jpg,101,158,167,176
img_04794.jpg,92,242,179,261
img_06815.jpg,34,187,96,222
img_15869.jpg,103,331,176,349
img_06801.jpg,154,261,229,295
img_04541.jpg,116,55,525,262
img_19276.jpg,151,430,295,472
img_07048.jpg,301,362,406,390
img_10252.jpg,718,1134,1249,1240
img_19510.jpg,13,217,266,404
img_13983.jpg,96,259,173,276
img_04227.jpg,330,152,366,179
img_13997.jpg,105,128,154,138
img_14020.jpg,91,229,169,244
img_04233.jpg,201,168,268,213
img_10246.jpg,1018,1373,1474,1685
img_19504.jpg,195,287,589,455
img_19262.jpg,314,436,630,554
img_04555.jpg,54,201,91,226
img_12337.jpg,148,221,336,266
img_01405.jpg,141,512,349,611
img_14008.jpg,128,154,167,162
img_13767.jpg,154,166,241,187
img_18632.jpg,152,393,251,423
img_18626.jpg,236,289,363,326
img_19538.jpg,141,516,279,575
img_13773.jpg,54,201,91,226
img_04569.jpg,6,114,470,233
img_04582.jpg,168,148,242,171
img_13798.jpg,332,176,447,204
img_13940.jpg,77,328,225,356
img_07935.jpg,126,7,263,56
img_18815.jpg,183,423,326,469
img_10291.jpg,1079,881,1542,1065
img_07921.jpg,57,201,220,276
img_18801.jpg,138,426,290,474
img_10285.jpg,809,1478,2090,2390
img_13954.jpg,87,151,139,163
img_04596.jpg,98,215,161,228
img_00928.jpg,858,1413,1042,1555
img_00900.jpg,968,886,1210,1023
img_19289.jpg,295,281,424,316
img_07909.jpg,230,121,417,178
img_18829.jpg,89,444,262,548
img_13968.jpg,138,174,203,214
img_00914.jpg,1268,1534,1700,1907
img_09931.jpg,152,165,285,242
img_13969.jpg,82,143,191,173
img_00915.jpg,1211,1966,1424,2129
img_19288.jpg,267,416,614,512
img_00901.jpg,1100,1034,1305,1192
img_18196.jpg,113,205,135,220
img_18828.jpg,141,440,317,539
img_07908.jpg,342,241,492,290
img_13955.jpg,113,81,167,93
img_10284.jpg,1203,1270,1937,1963
img_18800.jpg,159,415,236,433
img_07920.jpg,231,81,434,155
img_00929.jpg,232,1386,746,1779
img_04597.jpg,90,219,180,241
img_04583.jpg,307,206,345,221
img_04583.jpg,227,222,253,230
img_10290.jpg,352,1644,542,2218
img_16839.jpg,449,717,648,763
img_18814.jpg,149,329,289,375
img_07934.jpg,162,72,341,116
img_13941.jpg,123,289,173,304
img_13799.jpg,3,205,45,220
img_13799.jpg,345,168,365,177
img_13772.jpg,156,110,243,159
img_19539.jpg,80,417,763,729
img_18627.jpg,49,326,236,374
img_03207.jpg,54,79,599,189
img_04568.jpg,209,196,218,201
img_10509.jpg,591,292,695,340
img_11171.jpg,267,511,500,574
img_18633.jpg,169,293,286,330
img_13766.jpg,270,162,321,195
img_14009.jpg,113,162,192,180
img_19505.jpg,277,262,502,378
img_10247.jpg,1417,1779,1874,2108
img_04232.jpg,312,283,406,311
img_14021.jpg,113,134,162,146
img_13996.jpg,116,231,182,246
img_04554.jpg,156,110,243,159
img_19263.jpg,271,280,377,315
img_19277.jpg,253,497,414,542
img_04540.jpg,226,218,242,240
img_04226.jpg,114,78,230,102
img_13982.jpg,128,270,199,294
img_19511.jpg,201,399,428,467
img_10253.jpg,1115,839,1421,1071
img_06800.jpg,90,200,180,224
img_06814.jpg,68,245,129,274
img_15868.jpg,87,287,189,305
img_04795.jpg,154,224,223,261
img_06828.jpg,93,329,185,348
img_04781.jpg,108,133,170,148
img_13570.jpg,148,127,245,159
img_13564.jpg,222,300,295,337
img_17702.jpg,202,88,609,183
img_19049.jpg,168,559,409,672
img_19061.jpg,858,256,1116,320
img_15883.jpg,100,212,171,228
img_04756.jpg,129,256,214,285
img_07539.jpg,1,63,465,182
img_00256.jpg,335,313,453,347
img_19707.jpg,904,159,1457,313
img_19713.jpg,1313,186,1538,253
img_13558.jpg,324,166,475,205
img_04742.jpg,94,340,164,358
img_15897.jpg,104,241,176,258
img_19075.jpg,1227,243,1607,337
img_15908.jpg,115,210,179,226
img_04805.jpg,104,188,181,201
img_18592.jpg,125,192,227,228
img_18586.jpg,226,213,693,387
img_19698.jpg,353,323,692,401
img_15934.jpg,99,199,158,213
img_06790.jpg,87,244,168,264
img_04187.jpg,159,178,250,200
img_03824.jpg,109,145,253,183
img_04193.jpg,103,99,293,201
img_06784.jpg,121,224,183,252
img_13389.jpg,138,79,177,92
img_13389.jpg,245,79,270,94
img_13389.jpg,169,202,192,231
img_13389.jpg,225,194,279,217
img_15920.jpg,128,118,198,136
img_12097.jpg,162,235,281,266
img_13362.jpg,73,126,136,140
img_08024.jpg,231,187,310,212
img_18237.jpg,185,209,247,231
img_17104.jpg,109,145,252,181
img_19129.jpg,309,557,685,666
img_01000.jpg,721,765,952,881
img_18551.jpg,475,641,861,781
img_04178.jpg,49,135,164,191
img_13404.jpg,122,82,277,117
img_13410.jpg,280,196,355,257
img_01014.jpg,434,1228,990,1646
img_18545.jpg,310,664,655,873
img_10119.jpg,1100,1034,1305,1192
img_08030.jpg,84,122,165,160
img_17110.jpg,199,135,352,176
img_13376.jpg,108,149,178,166
img_08018.jpg,40,241,252,295
img_17138.jpg,231,81,434,155
img_19115.jpg,872,268,998,305
img_04622.jpg,78,306,155,324
img_13438.jpg,122,198,262,232
img_04144.jpg,73,126,136,140
img_06753.jpg,94,214,187,239
img_19673.jpg,178,349,241,366
img_10131.jpg,1030,1573,1618,1785
img_06747.jpg,119,130,176,142
img_09474.jpg,335,313,453,347
img_19667.jpg,128,414,205,444
img_01028.jpg,1018,1373,1474,1685
img_00336.jpg,1301,1715,1814,1876
img_18579.jpg,202,259,435,327
img_10125.jpg,1523,2003,2217,2497
img_04150.jpg,90,171,181,194
img_02247.jpg,187,342,351,384
img_04636.jpg,106,362,179,381
img_19101.jpg,37,197,934,427
img_07868.jpg,283,240,425,281
img_18948.jpg,164,303,847,496
img_18790.jpg,188,459,353,526
img_00875.jpg,2007,1655,2840,2372
img_13809.jpg,133,126,261,160
img_18784.jpg,130,393,243,425
img_04385.jpg,142,128,261,157
img_13821.jpg,98,217,167,233
img_18974.jpg,557,278,1238,437
img_18960.jpg,183,240,292,266
img_04391.jpg,143,114,222,156
img_13835.jpg,169,207,221,229
img_13606.jpg,205,107,303,135
img_18753.jpg,281,401,585,480
img_16018.jpg,90,200,180,224
img_04408.jpg,200,149,251,167
img_18747.jpg,365,425,619,530
img_19459.jpg,115,427,244,467
img_13612.jpg,172,163,437,220
img_10333.jpg,61,360,238,408
img_19471.jpg,100,464,272,564
img_07897.jpg,248,378,420,417
img_04346.jpg,222,300,295,337
img_04420.jpg,29,192,57,203
img_04420.jpg,168,202,198,214
img_04420.jpg,313,180,333,191
img_04420.jpg,385,172,399,181
img_09104.jpg,137,152,211,173
img_19317.jpg,192,718,429,785
img_16024.jpg,90,293,161,308
img_19303.jpg,204,284,1089,512
img_16030.jpg,105,418,173,431
img_10441.jpg,119,84,219,109
img_04434.jpg,110,186,162,209
img_04352.jpg,148,127,245,159
img_19465.jpg,21,145,598,408
img_07883.jpg,14,33,198,131
img_17375.jpg,159,259,329,297
img_19358.jpg,728,559,1234,761
img_11062.jpg,77,200,178,258
img_18720.jpg,362,561,856,754
img_13675.jpg,61,140,115,167
img_04309.jpg,222,173,361,202
img_13661.jpg,249,48,368,129
img_01265.jpg,44,207,109,259
img_09639.jpg,421,308,500,338
img_18734.jpg,669,700,1127,856
img_19364.jpg,525,550,986,678
img_16057.jpg,135,223,197,248
img_04453.jpg,52,167,94,200
img_04335.jpg,166,175,235,207
img_13649.jpg,270,126,321,143
img_13891.jpg,92,267,174,285
img_19402.jpg,99,512,184,543
img_19416.jpg,179,410,387,471
img_18708.jpg,138,85,578,224
img_04321.jpg,126,142,241,199
img_13885.jpg,108,135,167,151
img_04447.jpg,164,154,239,190
img_19370.jpg,162,226,284,262
img_16043.jpg,87,71,171,93
img_04490.jpg,291,167,410,190
img_16094.jpg,96,184,165,198
img_18907.jpg,111,388,254,425
img_13852.jpg,77,302,178,323
img_13846.jpg,118,147,176,161
img_18913.jpg,111,407,465,505
img_16080.jpg,96,334,173,353
img_04484.jpg,77,305,222,370
img_13477.jpg,175,152,242,175
img_18522.jpg,220,308,358,351
img_01073.jpg,1079,881,1542,1065
img_17177.jpg,157,139,286,185
img_13311.jpg,143,251,216,271
img_04679.jpg,102,352,165,368
img_13305.jpg,54,234,97,261
img_17163.jpg,144,181,252,203
img_18536.jpg,430,425,697,513
img_06708.jpg,103,9,159,22
img_01067.jpg,809,1478,2090,2390
img_19628.jpg,83,404,185,449
img_13463.jpg,170,118,252,163
img_10142.jpg,1010,1650,1279,1818
img_06720.jpg,92,182,174,206
img_19600.jpg,1065,402,1373,495
img_04137.jpg,92,245,177,267
img_15984.jpg,103,147,190,166
img_04651.jpg,42,286,106,321
img_19166.jpg,135,215,269,259
img_19172.jpg,219,249,331,280
img_13339.jpg,21,185,68,223
img_04645.jpg,119,252,227,307
img_15990.jpg,109,187,181,203
img_04123.jpg,43,255,112,285
img_00345.jpg,28,29,342,106
img_10156.jpg,271,1475,1283,2275
img_06734.jpg,97,95,156,110
img_19614.jpg,582,349,1292,518
img_06907.jpg,119,268,191,292
img_18287.jpg,128,299,243,329
img_19199.jpg,975,139,1226,275
img_13488.jpg,105,128,130,140
img_10181.jpg,921,1644,1510,1871
img_17188.jpg,63,94,276,146
img_15947.jpg,119,186,197,202
img_04692.jpg,85,198,157,215
img_04686.jpg,79,245,176,265
img_15953.jpg,89,187,168,205
img_17822.jpg,160,260,331,300
img_10195.jpg,643,2110,2449,2810
img_13503.jpg,359,172,387,186
img_06668.jpg,111,225,173,240
img_18456.jpg,138,521,289,568
img_04719.jpg,112,120,171,135
img_13265.jpg,96,191,169,210
img_13271.jpg,98,341,158,357
img_08651.jpg,301,354,563,433
img_18442.jpg,698,261,1070,348
img_13517.jpg,102,122,125,135
img_16447.jpg,483,195,691,330
img_06654.jpg,106,245,171,264
img_04043.jpg,89,366,192,391
img_13259.jpg,150,244,205,256
img_04725.jpg,78,306,165,332
img_16321.jpg,150,251,344,303
img_19012.jpg,1025,151,1312,232
img_19006.jpg,159,173,257,198
img_04731.jpg,121,278,169,293
img_04057.jpg,74,229,172,248
img_06898.jpg,105,202,176,235
img_18495.jpg,305,476,677,590
img_06873.jpg,102,151,174,168
img_18481.jpg,341,208,433,235
img_06867.jpg,77,301,159,332
img_04080.jpg,100,220,172,237
img_06697.jpg,103,153,181,170
img_06683.jpg,128,252,206,272
img_04094.jpg,99,358,177,379
img_17201.jpg,34,155,174,198
img_18132.jpg,357,375,495,432
img_18654.jpg,231,543,445,601
img_10208.jpg,1421,909,1840,1165
img_13701.jpg,149,130,255,158
img_13715.jpg,261,186,317,211
img_04269.jpg,450,223,526,244
img_18640.jpg,300,311,462,372
img_18898.jpg,80,417,763,729
img_19238.jpg,147,232,271,270
img_08335.jpg,169,210,416,267
img_17215.jpg,70,262,166,284
img_19210.jpg,234,158,449,291
img_16123.jpg,85,305,180,326
img_00999.jpg,1221,940,1821,1115
img_04527.jpg,236,193,375,228
img_04241.jpg,306,188,351,205
img_18668.jpg,453,378,1023,528
img_10234.jpg,940,1184,1490,1871
img_19576.jpg,1041,402,1279,472
img_07990.jpg,53,152,205,192
img_16645.jpg,56,199,220,276
img_10220.jpg,1646,1640,2103,1903
img_19562.jpg,111,493,497,595
img_16651.jpg,115,123,178,145
img_07984.jpg,23,144,208,174
img_04255.jpg,168,139,247,159
img_13729.jpg,221,172,362,202
img_04533.jpg,95,258,196,284
img_12351.jpg,1049,934,2247,1311
img_19204.jpg,190,137,483,315
img_11880.jpg,295,170,426,221
img_17229.jpg,79,116,121,128
img_00966.jpg,758,1429,1384,1886
img_02817.jpg,108,235,261,276
img_19589.jpg,164,303,847,496
img_18697.jpg,278,224,455,287
img_08484.jpg,202,88,609,183
img_18683.jpg,135,297,761,452
img_00972.jpg,1209,1178,1940,1490
img_02195.jpg,314,313,569,400
img_18873.jpg,244,617,497,713
img_07953.jpg,255,421,472,466
img_04282.jpg,95,185,164,206
img_13926.jpg,91,282,180,306
img_04296.jpg,127,172,462,236
img_13932.jpg,74,215,136,233
img_18867.jpg,230,173,479,338
img_07947.jpg,480,206,629,253
img_07946.jpg,148,150,382,211
img_18866.jpg,368,195,613,339
img_13933.jpg,104,136,180,154
img_04297.jpg,207,104,260,116
img_10584.jpg,155,92,372,147
img_13927.jpg,96,333,164,352
img_04283.jpg,254,229,372,264
img_07952.jpg,300,313,554,383
img_18872.jpg,194,593,428,673
img_18682.jpg,151,189,295,263
img_00973.jpg,1221,2096,1909,2496
img_00967.jpg,847,1771,1031,2039
img_18696.jpg,239,231,417,293
img_19588.jpg,102,185,795,381
img_13728.jpg,160,153,249,197
img_04254.jpg,69,195,128,209
img_07985.jpg,170,115,305,148
img_16650.jpg,54,135,123,157
img_19563.jpg,340,90,756,209
img_10221.jpg,1053,1753,1246,1846
img_17228.jpg,117,204,190,229
img_19205.jpg,599,190,884,371
img_04532.jpg,55,82,343,147
img_04526.jpg,148,206,282,238
img_11895.jpg,134,259,252,299
img_00998.jpg,1334,1546,1934,1846
img_16122.jpg,101,165,187,186
img_19211.jpg,198,137,438,206
img_16644.jpg,325,288,691,371
img_07991.jpg,101,357,223,386
img_19577.jpg,580,375,815,446
img_10235.jpg,1259,1821,2234,1959
img_18669.jpg,623,628,1187,768
img_04240.jpg,114,79,229,101
img_18899.jpg,216,304,415,356
img_18641.jpg,198,340,376,402
img_03507.jpg,246,239,373,296
img_04268.jpg,267,170,316,183
img_13714.jpg,156,82,503,253
img_17214.jpg,95,420,310,475
img_19239.jpg,140,199,281,241
img_17200.jpg,68,85,252,128
img_13700.jpg,163,187,256,225
img_10209.jpg,1906,2690,2181,2915
img_18655.jpg,321,413,552,484
img_04095.jpg,80,94,120,104
img_06682.jpg,89,247,189,265
img_06696.jpg,86,277,169,299
img_04081.jpg,99,110,156,122
img_06866.jpg,101,286,175,303
img_18480.jpg,408,626,503,658
img_06872.jpg,94,176,174,194
img_18494.jpg,248,530,622,635
img_04730.jpg,108,143,161,155
img_19007.jpg,222,172,317,197
img_07239.jpg,106,154,249,198
img_06899.jpg,34,194,106,220
img_09572.jpg,374,275,596,382
img_04056.jpg,120,99,229,129
img_04042.jpg,121,229,184,246
img_06655.jpg,106,340,170,357
img_19013.jpg,773,491,1037,570
img_04724.jpg,141,300,202,315
img_13258.jpg,82,229,141,245
img_02355.jpg,179,586,344,620
img_13270.jpg,105,114,163,129
img_13516.jpg,142,168,188,182
img_18443.jpg,571,316,948,415
img_08888.jpg,176,214,564,322
img_18457.jpg,160,356,333,412
img_06669.jpg,94,221,184,237
img_13502.jpg,142,123,232,169
img_13264.jpg,77,226,132,248
img_04718.jpg,102,266,172,282
img_08122.jpg,197,320,375,357
img_15952.jpg,97,95,156,110
img_04687.jpg,140,283,183,293
img_10194.jpg,299,2073,2880,3235
img_10180.jpg,1353,990,2096,3609
img_13489.jpg,222,176,359,201
img_04693.jpg,80,278,167,303
img_15946.jpg,96,233,166,249
img_17189.jpg,97,181,201,209
img_06906.jpg,94,146,171,163
img_19198.jpg,1118,356,1379,496
img_15991.jpg,74,102,130,112
img_04644.jpg,106,274,164,287
img_13338.jpg,97,196,166,213
img_19173.jpg,111,222,221,255
img_19615.jpg,557,278,1238,437
img_06735.jpg,89,187,168,205
img_10157.jpg,1121,1071,1468,1176
img_04122.jpg,77,123,145,165
img_04136.jpg,84,260,180,281
img_19601.jpg,183,240,292,266
img_06721.jpg,189,216,248,248
img_10143.jpg,768,992,1363,1144
img_19167.jpg,147,298,279,340
img_04650.jpg,93,251,167,269
img_15985.jpg,122,112,163,123
img_17162.jpg,96,96,199,121
img_13304.jpg,114,162,175,176
img_04678.jpg,121,230,178,242
img_13462.jpg,173,209,301,239
img_01066.jpg,1203,1270,1937,1963
img_19629.jpg,96,600,225,663
img_06709.jpg,113,162,181,178
img_18537.jpg,251,443,515,532
img_01072.jpg,352,1644,542,2218
img_18523.jpg,230,306,374,351
img_13476.jpg,154,147,293,194
img_13310.jpg,99,267,188,286
img_17176.jpg,54,77,208,112
img_18245.jpg,637,308,793,365
img_18912.jpg,77,600,314,678
img_13847.jpg,94,96,147,108
img_04485.jpg,225,180,328,213
img_16081.jpg,100,170,197,197
img_16095.jpg,76,254,161,273
img_04491.jpg,241,182,288,205
img_13853.jpg,74,70,130,83
img_18906.jpg,243,397,388,442
img_13884.jpg,102,348,172,365
img_04320.jpg,171,116,232,132
img_18709.jpg,336,179,789,322
img_19417.jpg,93,339,248,385
img_16042.jpg,98,232,183,249
img_19371.jpg,185,254,319,292
img_04446.jpg,65,202,102,222
img_04452.jpg,203,193,285,229
img_16056.jpg,84,300,182,322
img_19365.jpg,383,622,872,802
img_19403.jpg,90,500,179,538
img_13890.jpg,103,251,178,271
img_13648.jpg,147,181,260,206
img_04334.jpg,25,124,64,137
img_18735.jpg,711,475,1360,661
img_07615.jpg,85,257,191,285
img_13660.jpg,162,179,211,188
img_19359.jpg,147,648,618,798
img_00608.jpg,646,329,734,389
img_04308.jpg,143,172,213,211
img_13674.jpg,153,169,254,204
img_18721.jpg,192,447,719,616
img_04478.jpg,54,216,88,228
img_13662.jpg,201,185,217,195
img_13662.jpg,77,181,94,191
img_19429.jpg,315,457,629,569
img_18737.jpg,519,951,968,1080
img_11061.jpg,141,249,269,283
img_18723.jpg,525,550,986,678
img_13676.jpg,293,205,373,226
img_09148.jpg,150,131,370,189
img_01514.jpg,271,1,502,59
img_16068.jpg,100,229,178,247
img_04444.jpg,201,185,217,195
img_04444.jpg,77,181,94,191
img_16040.jpg,108,341,190,360
img_19373.jpg,211,338,401,391
img_19415.jpg,193,438,416,495
img_04322.jpg,224,170,277,199
img_13886.jpg,84,263,179,283
img_04336.jpg,116,156,273,188
img_13892.jpg,95,150,177,168
img_16732.jpg,164,223,274,247
img_19401.jpg,64,595,190,695
img_16054.jpg,88,313,171,337
img_19367.jpg,214,257,618,437
img_04450.jpg,44,94,107,107
img_04450.jpg,296,122,358,135
img_13879.jpg,89,185,176,210
img_18938.jpg,439,297,661,356
img_19398.jpg,131,483,216,509
img_16083.jpg,92,260,169,275
img_04487.jpg,270,163,320,190
img_13845.jpg,98,214,170,230
img_18910.jpg,811,491,1479,713
img_00193.jpg,140,210,339,260
img_18904.jpg,148,392,309,441
img_13851.jpg,91,206,182,228
img_13689.jpg,177,138,216,161
img_04493.jpg,144,169,216,212
img_16097.jpg,48,199,103,214
